site,plot,date,observer,transectID,start_time,position,field_plant_sp,inflor_count,true_plant_sp,notes,year,season,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,18,TROC,6,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,21,TROC,13,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,24,CUSCU,152,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,27,CIAN2,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,27,TROC,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,30,THFI,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,30,TROC,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,33,ACMI2,53,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,33,CRLI2,11,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,36,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,39,TROC,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,42,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,45,THFI,5,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,45,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Shed,6/13/2023,"LR, EAL",QL2,14:11,48,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,0,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,3,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,6,COTI2,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,9,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,12,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,15,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,18,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,21,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,24,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,27,GAPU,18,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,27,EVVE,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,30,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,33,GAPU,19,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,33,POPR4,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,33,EVVE,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,36,LEVI3,12,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,36,CRLI2,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,39,THFI,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,42,VEHA,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,45,EVVE,6,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL1,15:40,48,THEI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,0,VEHA,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,0,VILU,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,0,CRGL2,13,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,0,CRLI2,14,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,3,CRGL2,20,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,3,SACA3,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,6,CRGL2,8,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,6,CRGL2,17,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,6,SACA3,20,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,6,VEHA,19,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,6,THFI,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,9,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,9,THFI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,9,VEHA,48,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,12,GAPU,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,12,THFI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,12,VEHA,5,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,15,CRLI2,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,18,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,21,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,21,THFI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,21,VEHA,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,24,GAPU,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,24,THFI,19,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,24,CRLI2,5,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,27,CRLI2,33,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,27,OELA,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,30,OELA,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,33,CRLI2,11,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,33,CRGL2,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,33,OELA,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,36,THFI,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,36,CHPI8,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,36,CRLI2,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,39,VEHA,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,39,THFI,10,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,39,GAPU,6,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,39,CRLI2,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,42,GAPU,60,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,42,THFI,16,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,42,CRLI2,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,42,CRGL2,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,42,DELE,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,45,THFI,24,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,CENTER,15:51,48,THFI,6,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,0,GAPU,10,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,3,CRLI2,12,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,6,CRLI2,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,6,CHPI8,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,6,OELA,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,9,THFI,42,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,9,VEHA,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,9,OELA,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,9,CRGL2,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,9,CRLI2,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,12,THFI,20,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,12,CRGL2,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,12,CRLI2,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,15,THFI,5,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,15,CRGL2,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,15,CRLI2,23,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,18,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,21,THFI,5,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,24,VEHA,12,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,24,VILU,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,27,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,30,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,33,VILU,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,36,THFI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,39,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,42,THFI,5,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,45,VILU,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,48,THFI,9,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Flush,6/13/2023,LR,QL2,16:25,48,LRLI2,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,0,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,3,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,6,CRLY,6,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,6,MOCL,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,9,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,12,THFI,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,12,TRRA,6,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,15,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,18,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,21,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,24,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,27,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,30,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,33,TRRA,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,33,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,33,THFI,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,36,THFI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,39,TRRA,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,42,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,45,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL1,10:42,48,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,0,CRLY,16,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,3,VEHA,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,3,CRLY,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,6,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,9,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,12,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,15,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,18,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,21,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,24,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,24,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,27,THFI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,27,RUHI,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,27,CRLY,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,27,OELA,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,30,THFI,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,30,CHPI8,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,33,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,33,THFI,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,36,THFI,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,36,CHPI8,5,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,39,CRLY,16,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,39,CHPI8,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,39,OESU4,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,42,THFI,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,42,MOCL,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,42,CRLY,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,45,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,RK,CENTER,11:40,48,CRLY,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,0,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,0,CRLY,9,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,0,LOUNU,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,3,VHA,10,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,3,CRLY,8,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,6,CHPI8,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,6,OELA,9,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,6,VHA,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,6,CRLY,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,9,TRRA,17,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,9,CRLY,36,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,9,UNKNOWN,30/6,,MC;iNat,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,12,CRLY,32,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,12,UNKNOWN,79/11,,MC;iNat,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,12,TRRA,5,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,12,OELA,13,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,15,CRLY,15,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,18,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,21,RUHI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,24,THFI,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,24,CRLY,7,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,27,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,27,OELA,4,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,30,TRRA,3,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,33,CRLY,1,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,36,TRRA,9,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,39,THFI,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,42,CUSCU,44,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,45,VHA,2,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,45,CUSCU,18,,,2023,summer,,,,,,,,,,,,,,,
Fawcett,Hog ,6/13/2023,ER,QL2,14:25,48,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,0,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,3,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,6,THFI,5,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,6,SCDR2,8,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,9,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,12,MOCI,2,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,12,GAPU,3,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,15,COTI2,2,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,21,GAPU,21,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,21,THFI,9,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,24,COTI2,2,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,24,ENPE4,8,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,27,GAPU,9,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,30,SOEL,3,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,33,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,36,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,39,GAPU,5,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,42,SCDR2,2,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,45,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,QL1,10:52,48,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,0,GAPU,15,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,3,GAPU,7,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,6,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,9,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,12,SOEL,1,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,15,ENPE4,11,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,15,SOEL,1,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,18,GAPU,7,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,21,GAPU,28,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,24,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,27,EVSE,7,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,27,MEMI,1,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,30,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,33,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,36,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,39,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Crow,Crow Hill,6/11/2023,LR,CENTER,11:15,42,ODEL,3,,,2023,summer,,,,,,,,,,,,,,,
